"Date","Price","Open","High","Low","Vol.","Change %"
"12/21/2018","1,005.63","1,009.36","1,010.46","1,002.63","","-0.49%"
"12/20/2018","1,010.63","1,016.14","1,016.14","1,008.42","","-0.58%"
"12/19/2018","1,016.53","1,025.12","1,025.96","1,016.39","","-0.86%"
"12/18/2018","1,025.30","1,024.11","1,026.77","1,018.16","","0.12%"
"12/17/2018","1,024.11","1,016.37","1,029.66","1,016.37","","0.76%"
"12/14/2018","1,016.37","1,013.19","1,024.16","1,012.27","","0.41%"
"12/13/2018","1,012.27","1,003.36","1,015.17","1,003.36","","0.89%"
"12/12/2018","1,003.36","1,002.90","1,004.04","1,000.20","","0.02%"
"12/11/2018","1,003.17","999.49","1,006.85","998.40","","0.37%"
"12/10/2018","999.49","1,004.46","1,004.46","992.74","","-0.49%"
"12/07/2018","1,004.46","1,002.72","1,006.13","996.29","","0.15%"
"12/06/2018","1,002.98","1,022.14","1,022.34","1,002.98","","-1.87%"
"12/05/2018","1,022.14","1,016.81","1,022.20","1,016.24","","0.36%"
"12/04/2018","1,018.51","1,013.81","1,020.24","1,013.81","","0.13%"
"12/03/2018","1,017.22","1,014.84","1,019.03","1,014.84","","0.36%"
"11/30/2018","1,013.56","1,016.74","1,018.24","1,011.38","","-0.31%"
"11/29/2018","1,016.74","1,013.63","1,018.02","1,011.93","","0.14%"
"11/28/2018","1,015.33","1,014.51","1,015.61","1,010.50","","0.09%"
"11/27/2018","1,014.45","1,022.01","1,022.01","1,014.45","","-0.74%"
"11/26/2018","1,022.01","1,015.31","1,024.36","1,015.31","","0.50%"
"11/23/2018","1,016.89","1,009.35","1,016.89","1,004.51","","0.66%"
"11/22/2018","1,010.20","1,022.10","1,022.10","1,008.11","","-1.04%"
"11/21/2018","1,020.82","1,021.77","1,023.15","1,015.99","","-0.09%"
"11/20/2018","1,021.77","1,024.83","1,025.59","1,020.70","","-0.30%"
"11/19/2018","1,024.83","1,031.65","1,031.65","1,021.90","","-0.66%"
"11/16/2018","1,031.65","1,026.04","1,031.90","1,025.24","","0.55%"
"11/15/2018","1,026.04","1,025.62","1,027.72","1,023.91","","-0.03%"
"11/14/2018","1,026.30","1,031.42","1,031.42","1,025.43","","-0.50%"
"11/13/2018","1,031.42","1,031.10","1,031.42","1,025.28","","-0.01%"
"11/12/2018","1,031.53","1,037.38","1,037.38","1,028.81","","-0.56%"
"11/09/2018","1,037.38","1,038.42","1,039.53","1,036.24","","-0.10%"
"11/08/2018","1,038.42","1,041.63","1,042.37","1,036.41","","-0.35%"
"11/07/2018","1,042.05","1,038.47","1,043.16","1,036.92","","0.41%"
"11/06/2018","1,037.79","1,035.03","1,037.93","1,032.78","","0.33%"
"11/05/2018","1,034.35","1,036.07","1,038.98","1,034.35","","-0.25%"
"11/02/2018","1,036.90","1,037.75","1,040.95","1,035.19","","-0.08%"
"10/31/2018","1,037.75","1,039.84","1,048.17","1,035.81","","-0.40%"
"10/30/2018","1,041.89","1,039.04","1,046.29","1,039.04","","0.14%"
"10/29/2018","1,040.41","1,043.75","1,046.38","1,037.44","","-0.26%"
"10/26/2018","1,043.07","1,042.31","1,050.25","1,042.31","","0.07%"
"10/25/2018","1,042.31","1,037.84","1,043.47","1,035.21","","0.47%"
"10/24/2018","1,037.42","1,042.17","1,042.63","1,037.39","","-0.50%"
"10/23/2018","1,042.59","1,041.66","1,042.59","1,037.46","","0.13%"
"10/22/2018","1,041.24","1,031.87","1,042.90","1,031.87","","0.91%"
"10/19/2018","1,031.87","1,034.46","1,037.00","1,027.68","","-0.25%"
"10/18/2018","1,034.46","1,036.70","1,038.59","1,032.39","","-0.22%"
"10/17/2018","1,036.70","1,034.97","1,041.31","1,032.22","","0.18%"
"10/16/2018","1,034.88","1,037.95","1,039.97","1,030.95","","-0.30%"
"10/15/2018","1,037.95","1,034.07","1,038.22","1,032.71","","0.38%"
"10/12/2018","1,034.07","1,027.45","1,035.74","1,023.73","","0.68%"
"10/11/2018","1,027.13","1,035.83","1,035.83","1,023.25","","-0.88%"
"10/10/2018","1,036.26","1,038.96","1,041.18","1,036.18","","-0.26%"
"10/09/2018","1,038.96","1,029.02","1,038.96","1,028.70","","0.97%"
"10/05/2018","1,028.95","1,030.72","1,034.55","1,028.68","","-0.17%"
"10/04/2018","1,030.72","1,036.92","1,037.05","1,030.72","","-0.72%"
"10/03/2018","1,038.19","1,041.54","1,041.54","1,035.78","","-0.32%"
"10/02/2018","1,041.54","1,043.52","1,043.52","1,038.78","","-0.19%"
"10/01/2018","1,043.52","1,041.56","1,043.76","1,036.18","","0.25%"
"09/28/2018","1,040.88","1,042.68","1,042.86","1,036.95","","-0.17%"
"09/27/2018","1,042.68","1,042.83","1,043.55","1,035.61","","-0.01%"
"09/26/2018","1,042.83","1,048.75","1,048.75","1,041.31","","-0.56%"
"09/25/2018","1,048.75","1,053.36","1,055.35","1,048.75","","-0.50%"
"09/24/2018","1,054.01","1,055.89","1,059.87","1,052.68","","-0.18%"
"09/21/2018","1,055.89","1,054.94","1,056.10","1,053.40","","-0.06%"
"09/20/2018","1,056.53","1,055.06","1,057.29","1,051.16","","0.12%"
"09/19/2018","1,055.24","1,050.81","1,055.24","1,049.62","","0.42%"
"09/18/2018","1,050.81","1,045.20","1,052.33","1,045.20","","0.61%"
"09/17/2018","1,044.40","1,047.44","1,050.63","1,043.12","","-0.29%"
"09/14/2018","1,047.44","1,050.24","1,052.99","1,046.25","","-0.39%"
"09/13/2018","1,051.54","1,057.47","1,059.22","1,050.76","","-0.54%"
"09/12/2018","1,057.23","1,047.56","1,057.95","1,046.26","","0.85%"
"09/11/2018","1,048.32","1,050.63","1,051.12","1,041.17","","-0.11%"
"09/10/2018","1,049.47","1,055.92","1,055.92","1,044.52","","-0.50%"
"09/07/2018","1,054.72","1,058.31","1,058.80","1,052.43","","-0.07%"
"09/06/2018","1,055.46","1,060.79","1,061.19","1,054.98","","-0.50%"
"09/05/2018","1,060.79","1,062.64","1,063.92","1,060.10","","-0.05%"
"09/04/2018","1,061.34","1,061.42","1,062.25","1,055.90","","-0.01%"
"09/03/2018","1,061.42","1,061.45","1,062.72","1,058.98","","-0.08%"
"08/31/2018","1,062.26","1,065.13","1,065.13","1,058.73","","-0.15%"
"08/30/2018","1,063.83","1,064.55","1,065.59","1,061.84","","-0.13%"
"08/29/2018","1,065.20","1,063.49","1,065.20","1,060.69","","0.11%"
"08/28/2018","1,064.02","1,060.75","1,064.02","1,057.66","","0.12%"
"08/27/2018","1,062.74","1,063.70","1,063.70","1,059.53","","-0.05%"
"08/24/2018","1,063.30","1,063.44","1,067.56","1,061.90","","0.08%"
"08/23/2018","1,062.49","1,064.74","1,064.74","1,062.17","","-0.24%"
"08/22/2018","1,065.07","1,068.61","1,070.17","1,065.07","","-0.33%"
"08/21/2018","1,068.61","1,063.83","1,069.07","1,061.40","","0.39%"
"08/20/2018","1,064.48","1,062.56","1,064.48","1,060.48","","0.25%"
"08/17/2018","1,061.80","1,063.71","1,067.07","1,058.96","","-0.18%"
"08/16/2018","1,063.71","1,059.05","1,063.90","1,059.05","","0.32%"
"08/14/2018","1,060.34","1,067.14","1,067.14","1,060.33","","-0.62%"
"08/13/2018","1,067.00","1,069.57","1,072.56","1,066.05","","-0.36%"
"08/10/2018","1,070.87","1,071.70","1,074.80","1,069.34","","-0.02%"
"08/09/2018","1,071.05","1,069.08","1,071.77","1,066.41","","0.22%"
"08/08/2018","1,068.65","1,069.06","1,070.96","1,066.68","","-0.04%"
"08/07/2018","1,069.06","1,065.12","1,069.06","1,063.30","","0.57%"
"08/06/2018","1,062.97","1,061.03","1,063.30","1,059.61","","0.16%"
"08/03/2018","1,061.29","1,057.07","1,063.50","1,055.38","","0.40%"
"08/02/2018","1,057.07","1,052.52","1,060.20","1,051.11","","0.43%"
"08/01/2018","1,052.52","1,058.70","1,058.70","1,050.60","","-0.46%"
